Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2016,9,31.13,37.39,25.0
2016,10,28.03,36.39,15.0
2016,11,21.84,32.0,9.72
2016,12,17.04,27.78,6.61
2017,1,15.27,25.61,3.22
2017,2,19.44,32.39,8.0
2017,3,24.45,38.39,9.0
2017,4,31.75,43.22,16.5
2017,5,33.94,44.39,21.78
2017,6,32.9,45.0,21.78
2017,7,31.43,38.5,25.0
2017,8,31.05,37.78,24.78
2017,9,30.43,37.0,23.0
2017,10,27.32,36.61,16.11
2017,11,19.02,32.0,7.61
2017,12,15.57,27.22,0.72
2018,1,13.68,27.22,4.22
2018,2,18.17,32.0,5.5
2018,3,24.59,38.61,13.28
2018,4,29.75,42.0,17.61
2018,5,32.81,45.0,20.22
2018,6,34.34,42.72,23.39
2018,7,31.15,40.11,23.0
2018,8,30.47,36.78,25.89
2018,9,28.34,35.72,22.0
2018,10,25.97,36.0,15.0
2018,11,21.49,32.0,10.39
2018,12,14.89,28.11,2.61
2019,1,13.68,28.72,4.0
2019,2,16.71,28.11,6.0
2019,3,22.39,39.22,6.78
2019,4,30.52,42.11,16.22
2019,5,33.46,45.0,19.5
2019,6,35.69,45.61,20.61
2019,7,31.83,42.22,23.5
2019,8,31.13,38.22,23.61
2019,9,30.73,38.22,23.72
2019,10,26.85,34.78,16.5
2019,11,20.81,32.28,11.39
2019,12,12.5,24.78,2.39
2020,1,13.26,23.5,2.39
2020,2,16.83,27.78,5.28
2020,3,21.53,33.28,10.0
2020,4,27.86,40.11,13.5
2020,5,31.79,46.0,20.0
2020,6,33.13,42.5,21.0
2020,7,31.76,42.0,20.78
2020,8,30.8,37.61,24.11
2020,9,31.85,38.0,21.78
2020,10,26.96,37.0,12.5
2020,11,18.6,31.61,6.28
2020,12,14.39,29.0,3.28
2021,1,12.82,23.78,1.11
2021,2,19.73,33.22,5.28
2021,3,26.15,40.11,11.78
2021,4,29.02,42.22,11.72
2021,5,30.4,41.61,18.0
2021,6,32.5,43.0,17.89
2021,7,31.54,43.5,22.39
2021,8,31.0,38.0,23.78
2021,9,29.21,36.22,23.39
2021,10,26.15,36.78,14.0
2021,11,18.86,31.22,9.22
2021,12,14.41,26.78,3.22
2022,1,12.77,23.22,4.22
2022,2,17.62,28.39,5.39
2022,3,25.25,39.61,9.61
2022,4,31.08,43.5,17.39
2022,5,33.35,45.61,17.22
2022,6,34.54,44.22,22.78
2022,7,30.77,39.11,23.0
2022,8,30.53,38.0,24.61
2022,9,29.37,37.72,22.28
2022,10,24.94,35.22,14.0
2022,11,19.99,33.0,7.28
2022,12,14.76,28.39,5.0
2023,1,12.94,25.89,1.39
2023,2,19.6,33.61,8.28
2023,3,23.13,34.28,14.11
2023,4,27.5,40.61,14.11
2023,5,29.65,43.72,15.78
2023,6,31.48,41.78,20.61
2023,7,30.35,39.39,23.78
2023,8,31.12,38.11,24.28
2023,9,30.08,40.11,21.39
2023,10,25.58,36.72,14.28
2023,11,19.77,32.28,9.22
2023,12,15.2,26.39,4.89
2024,1,11.36,24.0,3.28
2024,2,16.52,29.72,5.22
2024,3,21.79,35.61,8.78
2024,4,28.92,40.5,16.28
2024,5,34.04,46.78,18.28
2024,6,35.38,45.78,24.61
2024,7,31.54,39.28,24.78
2024,8,29.94,37.78,22.22
2024,9,29.09,37.39,21.11
2024,10,27.42,37.22,17.39
2024,11,21.24,34.11,9.5
2024,12,13.99,28.22,4.5
